code,region,state,grape_area_region,grape_area_landuse,lu_mean_temp_annual,lu_mean_temp_winter,lu_mean_temp_summer,lu_max_temp_annual,lu_max_temp_winter,lu_max_temp_summer,lu_min_temp_annual,lu_min_temp_winter,lu_min_temp_summer,lu_mean_rain_annual,lu_mean_rain_dry,lu_mean_rain_wet,lu_mean_solar_annual,lu_mean_solar_dry,lu_mean_solar_wet,lu_bulk_density,lu_carbon,lu_clay,lu_nitrogen,lu_ph,lu_phosphorus,lu_sand,lu_silt,lu_water_capacity,yield
401021005,Hahndorf - Echunga,SA,118.9,270.62022,14.0159806644215,10.0681177027085,16.8570994208841,19.4652941086713,14.3949412738576,23.1294110242058,8.56666643479291,5.74129407546099,10.5847899493049,831.7162547392,705.784305348116,302.13038186466,17.00075340271,10.0824178807876,21.9424235400032,1.41700144375072,2.10777077254127,16.7743888742783,0.149769786526175,4.9040522294886,0.0187059895080679,70.7825303919175,10.8945473502664,4.9040522294886,9.63
401021006,Lobethal - Woodside,SA,987.58,1875.186395,13.5714337341185,9.43554481258237,16.5479152881033,19.150731776788,13.7688942110635,23.0394544213768,7.99213411749863,5.10219511171667,10.0563756741159,853.462056974085,726.967758054656,305.001021470481,17.0894818344736,10.024578707005,22.1358421759877,1.40943819817489,2.0712644152525,17.8098273548653,0.136938514021354,4.94807982638599,0.0188320939603254,69.6258122513934,11.2522388938966,4.94807982638599,10.51
401021008,Mount Barker Region,SA,204.26,212.982597,13.8497429348174,9.96557144891648,16.6369726544335,19.2357141403925,14.244666553679,22.826395761399,8.4637698218936,5.68647620791481,10.4475507736206,754.316460019066,635.223148890904,281.536047072638,17.072147551037,10.2807516370501,21.9231487455822,1.41182285263425,1.90057468414307,17.6743717193604,0.148316723604997,5.044028259459,0.0207256643722455,69.7207728794643,10.223310425168,5.044028259459,9.52
401021009,Nairne,SA,17.62,54.3218,13.5438868204753,9.51599979400635,16.441193262736,19.1766662597656,13.9333333969116,22.9623832702637,7.91111087799072,5.09866682688395,9.91999912261963,781.647094726562,660.607727050781,286.510314941406,17.218469619751,10.3573764165243,22.1192506154378,1.41340216000875,1.92214175065358,16.8381284077962,0.123795308172703,5.019913037618,0.0188180301338434,70.7680130004883,9.93200270334879,5.019913037618,6.79
401021010,Uraidla - Summertown,SA,119.22,214.896746,13.5870433151722,9.47071868181229,16.5515969842672,18.963281661272,13.6148126274347,22.8322539627552,8.21080704033375,5.32662512362003,10.2709383964539,923.036170959473,787.643697738647,328.195874214172,16.9027351140976,9.75432857871056,22.0087371766567,1.40293372608721,1.8834193367511,15.1223726570606,0.143088488606736,4.8791608735919,0.0191470489371568,71.4912111163139,11.3385780006647,4.8791608735919,10.8
401031011,Burnside - Wattle Park,SA,5.91,1.79617,16.4487495422363,12.2639999389648,19.4628601074219,21.6599998474121,16.6040000915527,25.3214302062988,11.2375001907349,7.92399978637695,13.6042900085449,914.781921386719,780.433227539062,325.182495117188,16.9500598907471,9.80771827697754,22.0517292022705,1.39280271530151,1.816610455513,15.5045518875122,0.151808485388756,4.96493625640869,0.0149378357455134,67.4032516479492,12.9020681381226,4.96493625640869,5.38
402011026,Gawler - South,SA,0.89,25.669692,16.6825478871663,12.1601110034519,19.9709559546577,22.3522218068441,16.7802217271593,26.4484149085151,11.0128687752618,7.53999990887112,13.4934942457411,448.277984619141,367.865522596571,182.896291097005,17.6993336147732,10.68921523624,22.7065599229601,1.41451048851013,1.12566730711195,24.510711034139,0.0867656419674556,6.44148831897312,0.0257543066723479,60.9433928595649,8.8423007329305,6.44148831897312,6.67
402011027,Lewiston - Two Wells,SA,44.77,123.012961,16.9701932760385,12.5203073941744,20.2118144402137,22.4453842456524,17.003538278433,26.4586802262526,11.4949991519635,8.0370768400339,13.9649468201857,418.769859900841,340.42769916241,174.701568603516,17.962617287269,11.0247245935293,22.9182604276217,1.36195960411659,1.2223645907182,28.3742872384878,0.0809892971928303,6.77831690128033,0.0345799839840486,59.2233895521898,11.1242677615239,6.77831690128033,7.6
402021032,Munno Para West - Angle Vale,SA,300.95,237.639121,16.8972842407227,12.4212798690796,20.1583134460449,22.4243995666504,16.9428798675537,26.4675421142578,11.3701654815674,7.89968004226685,13.8490847015381,434.273332519531,354.322052001953,179.324934082031,17.8256784820557,10.8512275314331,22.8074258422852,1.44906019687653,1.05234503030777,18.8017737579346,0.0800695452094078,6.58729566574097,0.030594098046422,69.6838795471191,9.08405780792236,6.58729566574097,5.9
402021033,One Tree Hill,SA,244.41,298.14728,15.1915335906179,10.7508421948082,18.4009399414062,20.7973688025224,15.1890525315937,24.878269898264,9.58570179186369,6.31263153176559,11.9236084787469,592.314289293791,497.924489874589,222.701503552889,17.4866266752544,10.4152336120605,22.5376240579706,1.39955215077651,1.45771472077621,21.5091904590004,0.122811367245097,5.61706013428537,0.0186093000597075,63.9622915167558,10.5053072979576,5.61706013428537,6.29
402021035,Virginia - Waterloo Corner,SA,263.14,110.003331,16.962697165353,12.5454284577143,20.1793526240758,22.3609523773193,16.9729524339948,26.3324484143938,11.5644462222145,8.11790473120553,14.026258514041,429.424060639881,349.206734793527,177.651830764044,17.9688894181024,11.0149151484172,22.9360184442429,1.47280475639162,0.824748618262155,18.6699703761509,0.0752259911525817,6.85927926926386,0.0308301342385156,68.9673498244513,8.81356325603667,6.85927926926386,8.2
403041072,Aldinga,SA,259.43,388.71559,16.16677317412,12.7849129801211,18.5411478125531,20.5130433621614,16.556782681009,23.2564602727475,11.8205096617989,9.01304369387419,13.8258408256199,554.172357973845,469.399951437245,201.199979035751,17.2363887455152,10.3394732682601,22.1627577076788,1.39996881588646,1.27688606925633,18.2386238264001,0.104752819823182,6.39118893250175,0.0210013363672339,68.7584712816321,7.87598568460216,6.39118893250175,10.35
403041075,Clarendon,SA,270.76,598.696424,14.7424838417455,10.9614208957605,17.444361101117,19.7156140511496,14.9936491648356,23.0906774621261,9.76935714587831,6.9291929362113,11.7980461287917,753.892959327029,638.907728764049,275.809818200898,16.9330336587471,10.0153529853152,21.8742358559056,1.42855707595223,1.69198461582786,16.2936979594984,0.135900573903008,5.21692447495042,0.0189602596587256,72.2235038489626,9.27886522025393,5.21692447495042,7.73
403041078,Hackham - Onkaparinga Hills,SA,8.6,63.616899,15.8781643549601,12.1524664560954,18.5273785909017,20.6420004526774,16.1503997802734,23.8262856801351,11.1143351236979,8.15453370412191,13.2284791310628,638.003601074219,538.609375,234.427993774414,17.2865390777588,10.3571100234985,22.2361297607422,1.36296575864156,1.83998061418533,25.3138721466064,0.134767742951711,5.42809721628825,0.0180297411978245,60.261275990804,10.7425704956055,5.42809721628825,8
403041083,McLaren Vale,SA,3589.89,4777.994221,15.7442982112942,12.1333064745419,18.3061117910261,20.4337188298978,16.0905428555743,23.5010554059666,11.0548790974833,8.1760702540527,13.1111697863095,624.20229013721,526.921705236387,229.511133701957,17.1529984114757,10.2374180549353,22.0927002489866,1.45296143107678,1.21033927663487,14.0312116541455,0.120568393762387,5.77005037231062,0.0195271367740691,76.46337689347,6.99456785072633,5.77005037231062,8.57
403041088,Willunga,SA,1192.03,2110.413692,15.5625965071888,12.0829024663786,18.0178391991592,20.0789022910886,15.9048779766734,22.9998431322051,11.0462907814398,8.26092689211776,13.0358356382789,618.714214790158,523.824695121951,224.838193381705,17.1583516190692,10.2435454159248,22.0975014523762,1.38251907651017,1.73245789510448,20.632980497872,0.139976916153256,5.66171764164436,0.0212691002411813,64.2395110711819,11.4906095876926,5.66171764164436,9.96
405011110,Barossa - Angaston,SA,2338.42,4368.880927,14.2249882499054,9.66060434253558,17.4776828269648,20.2044985339571,14.3347642712477,24.3820057587249,8.24547881356423,4.9864444267459,10.5733603371514,603.527564485545,504.908913713161,230.323685023197,17.7406094920668,10.6512364152324,22.8044457215927,1.42844534663327,1.61532765449224,17.6333291123553,0.105117373854972,5.32529965196522,0.0185382779571543,71.0646452658222,9.38368228457484,5.32529965196522,6.77
405011111,Light,SA,3288.74,5823.433076,15.3352867375249,10.6756347241609,18.664319643767,21.3698259353638,15.4970782321432,25.5660675463469,9.3007463372272,5.85419134886368,11.7625722387563,507.420046599015,420.926689479662,202.924006719175,17.7619424488233,10.7602426653323,22.7631571147753,1.44098433981771,1.20578402125317,22.7236704411714,0.0880432727220266,6.04554080963135,0.0164628014413883,67.2634458293086,8.09535822039065,6.04554080963135,6.87
405011112,Lyndoch,SA,1485.9,2509.751463,15.4816792318898,10.9157417512709,18.7606048891621,21.4021776414687,15.6704677535642,25.5313369381812,9.56118237203167,6.16101611814191,11.9898737399809,580.630137043615,490.068303508143,215.834170310728,17.5079898065136,10.3731110326705,22.6043327546889,1.4313513415475,1.36659662425518,18.8964284850705,0.102508269190308,5.70668182834502,0.0171058754391608,70.2327206211705,8.42046551935134,5.70668182834502,7.84
405011114,Nuriootpa,SA,1447.49,2204.217536,15.0204175346776,10.3545683609812,18.3345398551539,21.0852632020649,15.2105261852867,25.244255748548,8.95557015067653,5.49861051659835,11.4248288104409,510.503937410053,423.32363698859,203.948959832442,17.795461594431,10.7811977486861,22.8056559110943,1.45890813752225,1.17887470032039,17.6390387083355,0.0728003341900675,6.02106200770328,0.013762833119223,73.4138822053608,6.42670074764051,6.02106200770328,7.06
405011115,Tanunda,SA,1120.22,792.427044,15.0902194023132,10.4565750360489,18.3918366909027,21.1177499771118,15.2788500547409,25.2721438884735,9.06268746852875,5.6343000292778,11.5115367412567,530.437449645996,442.640832519531,206.857775497437,17.7003628730774,10.6401818752289,22.7433522701263,1.44809236526489,1.23881646990776,19.0132402420044,0.0855496956035495,5.98199430704117,0.0163779254537076,69.9938941955566,8.62128796577454,5.98199430704117,4.94
406021141,Outback,SA,17.27,14.248,17.7195796966553,12.5550003051758,21.3850002288818,24.4300003051758,18.3020000457764,28.7600002288818,11.0091695785522,6.80800008773804,14.0100002288818,252.809494018555,186.551300048828,134.397796630859,18.74049949646,11.8347702026367,23.6731700897217,1.47219562530518,0.94262969493866,32.6233100891113,0.0808712393045425,6.95069932937622,0.0341708958148956,53.9406852722168,8.51286506652832,6.95069932937622,11.68
407011146,Strathalbyn,SA,76.18,107.753257,14.9096515973409,11.199666817983,17.5588099161784,20.174999554952,15.5600001017253,23.4697634379069,9.64430665969849,6.83933321634928,11.647856871287,622.751536051432,517.206507364909,240.35546875,17.0257987976074,10.3897399902344,21.7658414840698,1.43786382675171,1.55525322755178,17.5217231114705,0.136236593127251,5.56909783681234,0.0239244072387616,69.520886739095,8.15628369649251,5.56909783681234,6.59
407011147,Strathalbyn Region,SA,7476.91,8353.932167,15.4949162101746,11.88040001297,18.0684741287231,20.6907199630737,16.3005278778076,23.8100920639038,10.2991136245728,7.4602719669342,12.3268570251465,510.399050537109,417.422914550781,207.758842590332,17.1286858596802,10.4637708129883,21.8893403167725,1.44458418750763,1.22707898044586,15.0041534471512,0.102404952019453,6.28219507217407,0.0223959932550788,73.9048229064941,5.95951763153076,6.28219507217407,13.51
407011149,Yankalilla,SA,31.91,40.029461,15.4068945971402,12.2204546494917,17.6272711320357,19.4263633381237,15.6758181832053,21.99402774464,11.3874236887152,8.76509094238281,13.260517207059,690.317421653054,590.852355957031,238.484943736683,16.9334460171786,10.1781936992298,21.7586267644709,1.41007050600919,1.66980162533847,16.8762720714916,0.146152518012307,5.36913416602395,0.0184917311099443,71.0002892234109,9.073824188926,5.36913416602395,5.83
407021150,Grant,SA,149.5,222.79425,13.8646360635757,10.8218748569489,16.0576772689819,18.4799997806549,14.764249920845,21.1733934879303,9.24927079677582,6.87949997186661,10.9419651031494,754.396423339844,628.694404602051,290.078174591064,15.5190739631653,8.88659608364105,20.2565596103668,1.3402216732502,1.91988076269627,15.59623670578,0.263953613117337,5.9031555056572,0.0362291596829891,73.7902822494507,6.84548062086105,5.9031555056572,7.25
407021151,Kingston - Robe,SA,804.89,1168.984663,14.5425716945103,11.725600024632,16.514960207258,19.0205713544573,15.4015999930246,21.5260814666748,10.0645714623587,8.04960000174386,11.5038354056222,649.635515485491,556.830118233817,219.370847865513,16.6082489013672,9.59507231031145,21.617664882115,1.35513536930084,1.5631199325834,14.1829629353115,0.168491458254201,6.36935958862305,0.0218244870060257,78.7881984165737,3.31901398386274,6.36935958862305,6
407021154,Naracoorte,SA,187.85,194.179,14.5245000839233,10.5728000640869,17.3894260406494,21.0119998931885,15.6371999740601,24.9357135772705,8.03699989318848,5.50839996337891,9.84314270019531,576.045288085938,475.29189453125,230.761401367187,16.5475017547607,9.49791851043701,21.5829162597656,1.41019725799561,1.2778126001358,19.6681678771973,0.137269014120102,5.8139720916748,0.0162573656067252,74.1009506225586,5.63988943099976,5.8139720916748,8.45
407021155,Naracoorte Region,SA,3966.98,3873.716937,14.4394577805714,10.5459570320704,17.2643865359727,20.8460214676396,15.5565376691921,24.7119354330083,8.0328943498673,5.53537634367584,9.81683542395151,589.195678710938,486.660421391969,234.764173446163,16.4603662183208,9.42814670070525,21.4833782975392,1.40853461527055,1.4780573678273,19.4017345572031,0.117360746988686,5.8695289550289,0.0167690096923741,73.2616340473134,5.58236537184767,5.8695289550289,9.82
407021156,Penola,SA,4895.1,5734.588078,14.1192501322428,10.3904866790771,16.8481328837077,20.2333333714803,15.226679986318,23.9404764429728,8.00516660372416,5.55429335912069,9.75579051971436,627.857580566406,519.891614379883,248.849485778809,16.0670923550924,9.18147200902303,20.9853927103678,1.36460149844488,1.96173217097918,24.195268090566,0.158576470563809,6.16657620429993,0.0204703932938476,63.7402328236898,5.73771069208781,6.16657620429993,7.45
407021157,Tatiara,SA,2916.19,4728.62163,15.0559870084127,11.048366800944,17.9318099975586,21.5706670125326,16.1487337112427,25.4699524561564,8.54130538304647,5.94799993832906,10.393666712443,539.272356160482,447.764134724935,212.478541564941,16.869965616862,9.79918867746989,21.9205200831095,1.40222609440486,1.4232675810655,21.1261782010396,0.0993895376722018,6.53873227437337,0.015829232831796,70.5643742879232,4.3288635412852,6.53873227437337,11.15
407021158,Wattle Range,SA,117.48,389.86847,13.7806251049042,10.6792502403259,16.058034658432,18.7824997901917,14.8519999980927,21.7142872810364,8.77874994277954,6.50650000572205,10.4017851352692,737.563079833984,622.09944152832,267.153671264648,15.9968073368073,9.12301778793335,20.9066548347473,1.3805470764637,1.73220667243004,14.5918152332306,0.181328020989895,5.71442270278931,0.0308112623170018,77.8603534698486,5.98170042037964,5.71442270278931,6.01
407031159,Barmera,SA,4078.01,4886.828314,17.1225825832736,12.0825516485399,20.6978974434637,24.1214514947707,18.0346386694139,28.4197565324845,10.1237156560344,6.13046451691658,12.9760375053652,247.426175812752,186.126565896311,127.936861690398,18.4885426367483,11.5714695499789,23.4293091251004,1.408160245034,0.948979442350326,17.8394089821846,0.0642386787601056,7.19453197448484,0.0266067387776509,75.0651986891224,5.21470387981784,7.19453197448484,24.44
407031160,Berri,SA,96.94,156.620147,17.1676060358683,12.0992499987284,20.7648215293884,24.0933334032695,18.0006666183472,28.3991675376892,10.2418734232585,6.1978333791097,13.1304785410563,256.921506245931,193.001026153564,132.505668640137,18.4782055219014,11.5770032405853,23.4076366424561,1.39562491575877,1.07852947711945,25.6942975521088,0.0719730313867331,7.18784101804097,0.0311739317451914,65.9362653096517,5.97616859277089,7.18784101804097,18.3
407031162,Loxton,SA,2567.47,1996.578065,16.9047900473717,11.8795544369386,20.4727230638561,23.917425816602,17.8354654028864,28.218643377323,9.8921534566596,5.92364364095253,12.7268030147741,269.002495491859,202.91649182008,135.849901104918,18.4272378789316,11.5103848523433,23.3678470460495,1.41657475905843,0.849384666669487,14.386982870574,0.056979188713992,7.27759709216581,0.0235675078180462,81.2166754845345,3.82434256950227,7.27759709216581,24.04
407031163,Loxton Region,SA,3800.73,3574.563039,16.8907380577262,11.8815036875601,20.4459425365652,23.9376335289642,17.8443358181087,28.2443515107832,9.84384186577251,5.9186717244505,12.6475350547383,257.857110991733,194.459270098737,131.745388700762,18.4729220994556,11.5735745029595,23.4010246073017,1.4189917750031,0.806017511673556,18.2461595972076,0.0656072732260209,7.23441531275975,0.0274992926856716,76.5936896637196,4.5790655867744,7.23441531275975,24.26
407031164,Mannum,SA,439.06,460.745052,15.4640823129105,10.8808081248035,18.7282676174216,21.8860276627214,16.1220271228111,25.9840127866562,9.04213481406643,5.63958901575167,11.4725255704906,434.256365423333,351.618734699406,183.410506888612,17.9645154247545,10.9919070283028,22.9449509659859,1.42399301594251,1.24668964702789,16.882992417845,0.093412031764037,6.26125384683478,0.0262221303857761,75.8296118958356,7.18865789126043,6.26125384683478,16.62
407031166,Murray Bridge Region,SA,22.11,90.59441,15.8406270572117,11.6462857382638,18.8453574861799,22.00142792293,16.888571875436,25.6710183279855,9.67982149124146,6.40400000980922,12.019693510873,304.67425101144,237.33222089495,146.519081115723,17.6191107886178,10.7756077221462,22.5073280334473,1.41978852237974,0.844694725104741,13.986898967198,0.111690201397453,6.80084092276437,0.0264387849186148,80.0083231244768,3.78373086452484,6.80084092276437,16.21
407031167,Renmark,SA,380.51,47.01134,17.4904975891113,12.3621999740601,21.1238582611084,24.2620002746582,18.1643997192383,28.5580032348633,10.7190017700195,6.55999984741211,13.689714050293,251.20530090332,188.411514282227,131.258843994141,18.5666408538818,11.6678400039673,23.4943599700928,1.37889187335968,1.18242917060852,33.1412776947021,0.0740105330944061,6.92637748718262,0.0334756210446358,57.2291030883789,7.91884250640869,6.92637748718262,24.12
407031168,Renmark Region,SA,3615.94,5759.384493,17.3955688339343,12.2667338625133,21.0328316517013,24.1731654860133,18.0558058923955,28.4903236293107,10.6179744459742,6.47766186179017,13.5753387341396,255.596539559124,191.260998019212,133.576900619397,18.5728684500825,11.676297421078,23.4989936471843,1.40185849872424,1.15304117708755,24.440551150617,0.0753062244826298,6.95968613521658,0.0319896886902426,65.5237147516484,8.0382496881828,6.95968613521658,23.61
407031169,The Coorong,SA,38,73.11616,15.6808352470398,11.6440000534058,18.57750415802,21.9900007247925,16.7719993591309,25.7435703277588,9.37166690826416,6.51599979400635,11.4114298820496,442.197845458984,359.136703491211,186.005149841309,17.3681449890137,10.4147348403931,22.334864616394,1.46787387132645,0.812079340219498,10.9525570869446,0.0695172045379877,6.69370460510254,0.013800507877022,86.5791702270508,2.32531368732452,6.69370460510254,6.87
407031170,Waikerie,SA,5338.51,5542.438433,16.8647807934962,12.0369723521241,20.3010646225116,23.8354129091315,17.7901007582288,28.129193498454,9.89414726922271,6.28384405757309,12.4729361184146,256.441063207224,192.615966726881,131.378983768848,18.4864318917651,11.6031727090888,23.4030455230573,1.41896135872657,0.884078463829985,15.5887503580216,0.0704393360524549,7.19736130084466,0.0286107482217731,77.9659485948195,4.02097688847726,7.19736130084466,22.17
501011001,Augusta,WA,1819.37,3433.449759,16.5031564317511,13.9201644367015,18.3201740716336,20.3530532430615,17.2506036634276,22.5131375578028,12.6532578959268,10.5897254368257,14.1272105504775,1085.88719323514,1012.83545947555,257.122461407001,17.4544557244115,10.3195526247194,22.5508149005958,1.40970677172644,3.06688278328032,8.43135294491017,0.202192874067634,4.93093836293418,0.0234458186922694,84.399696602906,2.23558068324828,4.93093836293418,5.82
501011002,Busselton,WA,84.16,117.9327862,16.8042304568821,14.003822072347,18.7826354132758,21.3600003560384,17.9320444318983,23.764760377672,12.2484637578328,10.0755999671088,13.8005097707113,915.271389431424,862.358257378472,195.601628282335,18.1268311394585,10.8532679027981,23.3222415924072,1.38903201156192,2.65049144426982,10.1131585015191,0.149071864949332,5.08557566536797,0.0226828757259581,80.8934744940864,2.75935161908468,5.08557566536797,6.56
501011003,Busselton Region,WA,2616.86,4235.42815448,16.5602209551007,13.8901681884899,18.4492205635694,20.7196670217612,17.3861887778298,23.0643609990022,12.4007752227178,10.3941474683128,13.8340805297234,987.262651121304,926.741515096835,218.535488373698,18.0317393476107,10.6611231388694,23.2964664432002,1.42488970130706,2.79858936798374,9.13367977187711,0.183148004640482,5.0785795339604,0.0223242529253582,83.6960909886553,2.44942144266109,5.0785795339604,7.22
501011004,Margaret River,WA,367.51,537.7717822,16.5019493443625,13.9802501712527,18.2757528963543,20.250595285779,17.1908930256253,22.3812762328557,12.7533036129815,10.7696071295511,14.1702293782007,1094.01239231655,1021.51928274972,256.120452517555,17.5753304277148,10.3022815499987,22.7703588576544,1.42393611158643,2.85932188516571,7.77129596187955,0.200174808147408,5.01077723219281,0.0216674746258096,85.0893722715832,2.08337641613824,5.01077723219281,5.84
501021007,Capel,WA,8.54,173.7651138,16.68270410391,13.2014768307026,19.1628569382888,22.2003076113187,17.9567692389855,25.2185271043044,11.1651033988366,8.44618459848257,13.1071859066303,875.401885516827,814.990535794772,203.311416391226,18.3270484630878,10.9505511210515,23.5959753476656,1.41029532689315,2.32770802057706,9.98535848764273,0.108279772790579,4.73851105616643,0.0214933479491335,84.9088769766001,2.48640068310958,4.73851105616643,11.3
501021010,Dardanup,WA,166.59,297.2213349,16.4969734435386,12.5898155320621,19.2969558255892,22.4378016181026,17.5828086366045,25.9239629380246,10.5561469801774,7.59682267777463,12.6699488890087,984.051472548897,915.649837412733,235.736237329794,18.200318275614,10.7959839232424,23.4891328879282,1.42989281559667,2.83624412151093,13.0228130665231,0.192245881291146,4.75636355758559,0.0233767005938587,79.8215029019836,3.31580779315732,4.75636355758559,5.58
501021014,Harvey,WA,67.17,221.3424539,17.2699780280773,13.5458652881476,19.8986338468698,22.6845194193033,18.0161348306216,25.9562336298136,11.8554308414459,9.07559597950715,13.8410317622698,994.043518653283,926.922676673302,227.164113704975,18.4663081902724,11.052132157179,23.7621486003582,1.40972299186083,2.92723855605492,14.4125795433154,0.171453753056434,4.7933290875875,0.0280802046450285,76.0903203670795,3.84919597896246,4.7933290875875,5.15
501031017,Bridgetown - Boyup Brook,WA,152.91,338.9567035,15.1878249027111,11.0878795782725,18.1232008934021,21.7791666807952,16.5634999981633,25.5183335057011,8.59648155283045,5.61225927317584,10.7280688462434,722.664414017289,657.949600784867,201.911863680239,17.6211903006942,10.5973927798095,22.6381856600444,1.47049700772321,2.13650843059575,11.8046727180481,0.177065841715645,4.94794886200516,0.0225619886208464,80.2410091117576,3.04767568243874,4.94794886200516,8.22
501031018,Donnybrook - Balingup,WA,115.07,811.9309234,15.9960651486419,11.9312373227851,18.9379432145939,22.3939535628918,17.33686507469,26.0830159653065,9.59817866391914,6.52560928477797,11.7928698916768,915.88984630496,849.300565781704,223.195326907136,17.9650371906369,10.6751644932947,23.1720921627311,1.4452545653942,2.53294985349788,12.3665728347246,0.185711198663989,4.7427120386168,0.0272858175773953,80.5281181512877,3.20402078961217,4.7427120386168,6.46
501031019,Manjimup,WA,100.6,1745.060364,14.8451396501981,11.3187981110353,17.3636055359474,20.4222114636348,15.8441538443932,23.6915539227999,9.26806894632486,6.7934423318276,11.0356605236347,1008.7829507681,921.89579303448,286.182775790875,16.9300288603856,10.2385295537802,21.7096758989187,1.4153624016505,3.15037052218731,10.6246466911756,0.203056172252848,4.72823105867092,0.0206219617886325,83.1659337557279,2.82315621696986,4.72823105867092,5.75
501031020,Pemberton,WA,468.73,1891.75686751,15.2991761845701,11.9993271932882,17.6458695986692,20.5558823136722,16.3525516215493,23.5375782461727,10.0424693156691,7.64610296137193,11.7541597380358,1089.22432776058,996.389833113726,306.213298797607,16.7838936132543,10.1494834598373,21.5227573058184,1.40223778389833,3.36880466079011,11.6596852225416,0.200962129268138,4.74740143207943,0.0232205045827226,82.2575595799614,3.11421401930206,4.74740143207943,7.6
504021049,Chidlow,WA,2.5,18.4781963,17.2049091127184,12.4507222175598,20.5859931310018,23.6005552079942,17.7716666327582,27.7345248328315,10.8092577192518,7.12977782885234,13.4374609523349,807.139533148872,746.78847249349,180.885444641113,19.2415023379856,11.9958611594306,24.4169553120931,1.46049115392897,1.81073356999291,9.60334634780884,0.11740587817298,5.60538064108955,0.021824690927234,79.3818609449599,2.70740030871497,5.60538064108955,0.8
504031057,Beechboro,WA,12.62,70.2265797,18.5138593800863,14.360666809082,21.437741877238,24.3309339396159,19.3328270721436,27.8156412506104,12.6967907460531,9.38850671132406,15.0598479334513,774.802124023438,723.982788085938,164.958404541016,19.2090606689453,11.9374399185181,24.4030799865723,1.39989200909932,1.85600189208984,12.0072063700358,0.127516713539759,5.14504260381063,0.0187525724619627,78.1785871378581,3.51738023122152,5.14504260381063,14.1
504031058,Bullsbrook,WA,14.81,57.2702635,18.0595991858121,13.7635518435774,21.1060128705255,24.1258622531233,18.8675171424603,27.8374368075667,11.9933322051476,8.65958634738264,14.3745801859889,802.959874646417,744.796835011449,178.966348582301,19.2772823202199,12.11001938787,24.3967579808728,1.4640252877926,1.87415638463251,12.0621626130466,0.125833800383683,5.38001055553042,0.0236111529621071,80.0339744830954,3.16469079050524,5.38001055553042,0.51
504031059,Ellenbrook,WA,10.48,79.9068322,18.4685864564849,14.2960367900569,21.410253571301,24.3558529411874,19.3163656374303,27.8780304280723,12.581322611832,9.2757070820506,14.9424708529216,762.098954363567,711.152007312309,164.432850535323,19.2220622737233,11.9903969415804,24.387531838766,1.40980881597938,1.86149457605874,12.4111521069596,0.127007434190047,5.11917933022104,0.0188350417401369,80.0278111899771,3.09032459811466,5.11917933022104,39.38
504031060,Gidgegannup,WA,3,16.6828521,17.437915802002,12.792642729623,20.7357142312186,23.7564285823277,18.0642856870379,27.7817336491176,11.11940574646,7.52099997656686,13.689692224775,824.183009556362,764.140751429966,182.403448922294,19.2209663391113,11.9718069349016,24.3989381790161,1.42671658311571,2.11506150450025,11.5914336613246,0.134307135960885,5.5162821497236,0.027085926782872,76.5054893493652,3.07856529099601,5.5162821497236,3
504031062,Lockridge - Kiara,WA,113.46,303.557213429,18.5452190485868,14.4004272634333,21.462167150324,24.3336821469394,19.3550819830461,27.8025854457508,12.7567643338984,9.44577286460183,15.1217529340224,789.386993685636,738.116576038707,167.486730055376,19.1934822602706,11.9095216404308,24.396307589791,1.43198575214906,1.7701431166042,10.360028553009,0.121617975018241,5.11018529155038,0.0221594526940449,81.1326529762962,2.80784883390773,5.11018529155038,8.91
504031065,Middle Swan - Herne Hill,WA,140.91,661.7071943,18.4749895997823,14.2682046162084,21.4387765142131,24.414162161315,19.3359849441228,27.9593081920605,12.5358232394815,9.20042366582185,14.9182497691638,778.799248606113,726.733482022591,167.168117316486,19.1756791316817,11.9124279398049,24.3637183710859,1.40342901228684,1.73296582375841,10.0857666701519,0.116263678691951,5.19493022928097,0.0198087864348968,81.5020044448928,2.50938806862667,5.19493022928097,7.36
504031068,The Vines,WA,79.54,453.8205456,18.4790622689003,14.2842355800229,21.4349710885869,24.4232263509617,19.351441815842,27.9651364781136,12.534898475159,9.21702903370524,14.9048008530639,764.070205156193,712.258821354356,165.570674541385,19.2017349087915,11.9797441765319,24.360296099685,1.4128003879342,1.77062151113222,12.2664875554484,0.119289580840877,5.1637206188468,0.018490633483283,80.2531469921733,3.18131102378978,5.1637206188468,9.48
506061144,Serpentine - Jarrahdale,WA,8.87,13.3000065,17.5710240877592,13.4921537546011,20.4731322068434,23.0992302527794,18.1513847937951,26.6106624603271,12.0428216640766,8.83292308220497,14.3356054746188,1060.90686035156,992.025376539964,234.700495793269,18.8282995957595,11.4955808199369,24.0659546485314,1.41553450547732,2.42669439315796,11.763149701632,0.119934695844467,4.79405773602999,0.0211335295954576,76.7293577927809,3.77370553750258,4.79405773602999,5.38
507051185,Baldivis,WA,1.45,9.0638222,18.1856598573573,14.610764391282,20.7416400909424,22.9288240320542,18.6608237098245,25.9823505177217,13.4425017973956,10.5607056337244,15.5009248957914,888.121926700368,831.508541331572,187.926818847656,19.1965051538804,11.7913241105921,24.4859246646657,1.3885052134009,2.26533351225011,4.61593254874734,0.0957272280665005,4.68435113570269,0.0308889332501327,92.3652770098518,1.21288112682455,4.68435113570269,8.45
